Nr okr.,Siedziba OKW,L. mandatów,L. obw.,Liczba wyborców,Głosy nieważne,Głosy ważne,1 - Komitet Wyborczy Prawo i Sprawiedliwość,2 - Komitet Wyborczy Platforma Obywatelska RP,3 - Komitet Wyborczy Partia Razem,4 - Komitet Wyborczy KORWiN,5 - Komitet Wyborczy Polskie Stronnictwo Ludowe,6 - Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,7 - Komitet Wyborczy Wyborców „Kukiz'15”,8 - Komitet Wyborczy Nowoczesna Ryszarda Petru,9 - Komitet Wyborczy Wyborców JOW Bezpartyjni,10 - Komitet Wyborczy Wyborców Zbigniewa Stonogi,11 - Komitet Wyborczy Wyborców  Ruch Społeczny Rzeczypospolitej Polskiej,12 - Komitet Wyborczy Wyborców Zjednoczeni dla Śląska,13 - Komitet Wyborczy Samoobrona,14 - Komitet Wyborczy Wyborców Grzegorza Brauna „Szczęść Boże!”,15 - Komitet Wyborczy Kongres Nowej Prawicy,16 - Komitet Wyborczy Wyborców Mniejszość Niemiecka,17 - Komitet Wyborczy Wyborców Obywatele do Parlamentu
1,Legnica,12,723,787416,11017,356779,127370,90060,13003,15427,13886,37298,34229,25506,,,,,,,,,
2,Wałbrzych,8,535,539545,7765,234095,72929,76424,7984,10075,7448,20517,20634,15544,2540,,,,,,,,
3,Wrocław,14,713,988061,11002,523371,163323,159582,22059,27341,13604,31932,45726,55756,,2779,,,,1269,,,
4,Bydgoszcz,12,842,804077,10667,374277,113024,110948,14062,17002,22701,37583,29080,27334,,2543,,,,,,,
5,Toruń,13,825,832502,11313,362510,121703,93432,13227,14134,24476,39003,30159,23563,,2041,,,772,,,,
6,Lublin,15,989,959177,11129,487720,232014,80892,13395,24376,37733,29172,45448,22158,,,599,,580,1353,,,
7,Chełm,12,923,771648,9834,339686,163122,41823,8116,14835,38689,24161,35567,12745,,,,,628,,,,
8,Zielona Góra,12,720,800699,11132,346218,97877,97676,13825,17274,17743,34695,30284,34586,,2258,,,,,,,
9,Łódź,10,534,642203,5330,359064,107350,112333,16627,17163,9710,37615,25992,32274,,,,,,,,,
10,Piotrków Trybunalski,9,522,586015,8808,285721,134134,44173,8747,11160,21364,21352,28808,15983,,,,,,,,,
11,Sieradz,12,802,786549,11460,369745,147623,78314,13077,15171,29044,30256,32973,19681,,1905,,,712,989,,,
12,Kraków I (południe),8,442,514765,8754,271577,133213,55454,8840,12089,8226,14473,23551,15731,,,,,,,,,
13,Kraków II (północ),14,838,938869,9364,542768,209607,133558,21053,34446,14644,34643,39379,52822,,,,,,1372,1244,,
14,Nowy Sącz,10,628,614295,10098,310461,188010,43309,6627,13379,12929,7924,24318,11468,,1606,,,,,891,,
15,Tarnów,9,559,579603,8902,291641,151623,42887,7082,13766,23552,9933,28005,13233,,,,,,906,654,,
16,Płock,10,686,671219,10055,300202,131431,49353,10062,12214,31994,24440,25257,15451,,,,,,,,,
17,Radom,9,532,574038,8144,275342,130758,48332,7203,10770,25933,13258,23149,13233,,2050,,,,,656,,
18,Siedlce,12,823,763101,10613,375240,191733,50858,9964,16332,38396,16327,31378,17386,1045,,582,,,1239,,,
19,Warszawa I (miasto),20,1137,1561289,10214,1095215,327342,301672,60663,67700,7882,93666,84937,146629,,,2760,,,,,,1964
20,Warszawa II (okręg),12,668,832675,8960,490616,190355,123227,18895,23586,18666,27774,35418,49098,,3597,,,,,,,
21,Opole,12,900,808931,10595,338248,93926,88731,10202,13346,12464,22841,42533,24152,1772,,,,,751,,27530,
22,Krosno,11,823,710602,10462,326865,174900,44971,7595,13984,23805,14893,29919,12981,2289,1528,,,,,,,
23,Rzeszów,15,986,988577,12363,507257,284642,66516,11623,25163,23667,22409,47071,21106,,2919,,,,1363,778,,
24,Białystok,14,961,947710,10973,435368,197575,72894,11258,20297,35116,32015,39509,23361,,2088,,,626,,629,,
25,Gdańsk,12,657,830798,9494,427131,126466,148305,16992,21366,12904,28168,30536,39184,,3210,,,,,,,
26,Gdynia,14,796,936485,13526,466708,145698,156147,18918,20677,15064,30973,37410,38344,,3477,,,,,,,
27,Bielsko-Biała,9,488,612348,7798,337288,136330,79506,12557,15788,11533,22122,31570,27882,,,,,,,,,
28,Częstochowa,7,442,486784,5944,236634,84773,49580,8625,10111,11799,26305,27521,15942,,1378,,,,600,,,
29,Gliwice,9,460,611771,6838,293667,89584,85130,12181,14949,7342,21163,35793,26122,,,,,,1403,,,
30,Rybnik,9,436,574191,7605,289963,114799,70188,9669,13136,5197,17201,32794,18341,,,,7928,,710,,,
31,Katowice,12,558,777770,8187,411190,135367,116658,16786,22803,4064,27837,41344,35591,,,,10740,,,,,
32,Sosnowiec,9,439,564891,5787,284643,84410,72755,12652,13682,6687,39774,29161,25522,,,,,,,,,
33,Kielce,16,983,1031221,14104,468690,200652,80866,13106,19395,44574,36880,44115,23360,2344,1792,,,448,1158,,,
34,Elbląg,8,460,503061,7396,200362,63236,60359,7608,9480,13411,15407,16514,11668,1426,1253,,,,,,,
35,Olsztyn,10,673,636139,8211,266166,80970,72055,9948,13584,22458,23312,23888,18141,,1810,,,,,,,
36,Kalisz,12,701,797144,13641,363184,115668,89668,11497,15422,39874,32047,28996,25557,1973,1982,,,500,,,,
37,Konin,9,528,617224,10504,277384,103781,56111,11032,11061,19027,32649,24486,19237,,,,,,,,,
38,Piła,9,525,610758,11098,270273,73665,83845,10591,11004,20712,24723,24359,18859,,2515,,,,,,,
39,Poznań,10,476,692746,7324,409886,97975,146141,18854,19548,7809,33080,24825,59387,2267,,,,,,,,
40,Koszalin,8,469,515403,7867,217017,62032,65262,8466,9672,8972,24697,20428,17488,,,,,,,,,
41,Szczecin,12,657,826850,10386,380499,110697,121479,15678,20291,14776,32584,32030,32964,,,,,,,,,
